type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,8,80,73,1,0,0,1.70880881e-02,1.35518671e+00,1.93977714e-08,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.92555793e-06,2.66594611e-05,2.36067285e-06,8.35719111e-09,1.23630317e-06,3.57660820e-06,3.38558006e-05
1,8,80,74,1,0,0,1.70880881e-02,1.35518671e+00,9.14348304e-09,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.91530364e-06,2.69509337e-05,2.39308713e-06,8.47167414e-09,1.24952429e-06,3.70143054e-06,3.43181588e-05
1,8,80,75,1,0,0,1.70880881e-02,1.35518671e+00,3.74372242e-09,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90990388e-06,2.72416613e-05,2.42550039e-06,8.58615715e-09,1.26271643e-06,3.82903136e-06,3.47825263e-05
1,8,80,76,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.75316596e-05,2.45791269e-06,8.70064014e-09,1.27588008e-06,3.95944379e-06,3.52489525e-05
1,8,80,77,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.78209437e-05,2.49032405e-06,8.81512313e-09,1.28901574e-06,4.09270123e-06,3.57174867e-05
1,8,80,78,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.81095282e-05,2.52273451e-06,8.92960611e-09,1.30212388e-06,4.22883731e-06,3.61881775e-05
1,8,80,79,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.83974270e-05,2.55514411e-06,9.04408907e-09,1.31520495e-06,4.36788595e-06,3.66610735e-05
1,8,80,80,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.86846537e-05,2.58755287e-06,9.15857202e-09,1.32825941e-06,4.50988135e-06,3.71362229e-05
1,8,80,81,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.89712213e-05,2.61996084e-06,9.27305497e-09,1.34128769e-06,4.65485798e-06,3.76136739e-05
1,8,80,82,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.92571424e-05,2.65236803e-06,9.38753790e-09,1.35429020e-06,4.80285060e-06,3.80934743e-05
